"Path","Category","SourceExists","DistExists","PublishExists","Width","Height","AspectRatio","Format","DecodedFormat","FormatMatchesExtension","FileSizeBytes","HasAlpha","DecodeStatus","Sha256","PerceptualHash","ExactDuplicateGroup","NearDuplicateGroup","ReferenceCount","ShippingStatus","DistPackageStatus","PublishPackageStatus","OrphanStatus","SuspectedPlaceholderStatus","PlaceholderReason","ProvenanceStatus","Notes"
"data/ams2/smgp/rounds/14.jpg","smgp-rounds","True","True","True","800","450","1.7778","jpg","jpg","True","162492","False","OK","995fd413374680952b5196d25d868ecccba9f8593e539ab1f18e503cca716dd7","0000010100000001010000010100011001100100010001010011010100100111","","","18","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/rounds/15.jpg","smgp-rounds","True","True","True","800","450","1.7778","jpg","jpg","True","195988","False","OK","411acc76a559fa04c550b4e4529fb94ee675a1a6d5477e7f5213fc73844a3f6d","0100100001100010001000100100101001001100010101100110001001100111","","","18","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/rounds/16.jpg","smgp-rounds","True","True","True","800","450","1.7778","jpg","jpg","True","200429","False","OK","4ca8a8481c51a8cc992b260a02adf511ea0eb793abbe685a051cfc78e1220b9f","0011011100110100010001100110010100110100011100100100010001000011","","","18","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/rounds/2.jpg","smgp-rounds","True","True","True","800","450","1.7778","jpg","jpg","True","178620","False","OK","915094dcd20381e9209234a8c15b674f64cc08b755e6b58711708213e442d93b","0001101101001111010000010111000001110101010110110011001100100111","","","18","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/rounds/3.jpg","smgp-rounds","True","True","True","800","450","1.7778","jpg","jpg","True","166356","False","OK","fbba9aed437c6a1e69613e1f4d309f755b8daf440025fa131fa45ed1f7d682f6","0101010000100010000001000100010000100111001100100001100000011000","","","18","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/rounds/4.jpg","smgp-rounds","True","True","True","800","450","1.7778","jpg","jpg","True","178499","False","OK","6ced835d0b7a85f17be9581ee7ad36c1d1369f8d891c4472a2119f0e86934055","0110010001111001000000010101000101001110011010110101000101110001","","","18","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/rounds/5.jpg","smgp-rounds","True","True","True","800","450","1.7778","jpg","jpg","True","170793","False","OK","1e48a9d5af9770a40723b97570f8a7241dae8d9e7ebd5aec2a93ef15c69d404d","0001111000011110000001100100011001001100011111100111100101001101","","","18","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/rounds/6.jpg","smgp-rounds","True","True","True","800","450","1.7778","jpg","jpg","True","152389","False","OK","ac7383fe58e5ccc060b5698d77482e97244564ebe212aaabfe1a16f81663535b","0100100101101001001010100010011100000111011000000101000001010000","","","18","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/rounds/7.jpg","smgp-rounds","True","True","True","800","450","1.7778","jpg","jpg","True","183233","False","OK","342f83d241a2af5b246f3e435a0bfb90dfe69fe16971806bdf6ad6ca105997d1","0010010000101110000001110001001101011101001101100100001001000010","","","18","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/rounds/8.jpg","smgp-rounds","True","True","True","800","450","1.7778","jpg","jpg","True","129207","False","OK","147694d7fdb5a93567ac9ff5f2841ebb93cd552029a865442bdf35c6bf155d00","0111001001110000010110000011000100011111010101100101001101100000","","","18","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/rounds/9.jpg","smgp-rounds","True","True","True","800","450","1.7778","jpg","jpg","True","182751","False","OK","6012e8332fce4c331a9cb1665d950f9c7efd15f4c5f62c562cccdb88ea69bb8e","0000111000000111001100110011001101100011011011110101100101010001","","","18","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/teams/azalea.jpg","smgp-teams","True","True","True","1448","1086","1.3333","jpg","jpg","True","777352","False","OK","591768ac1742eeef9d7b28237f400358a4fa0ea8f5adc14be1931e35cd1b9652","0011000000011110010001010100011100101001001011010100110101100100","","","1","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/teams/bestowal.jpg","smgp-teams","True","True","True","1452","1083","1.3407","jpg","jpg","True","463530","False","OK","404cc92800bcf81de3b3406de06543c5edbb7cf81ea4c96110fd672a7df0b41b","0100101001100100011101000110000001001011000011110011001100011110","","","1","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/teams/blanche.jpg","smgp-teams","True","True","True","1448","1086","1.3333","jpg","jpg","True","412086","False","OK","de8db801e9d3cbcc415177dfc384fcd2a46722d9df516a10f9ef8c82f5ad02be","0101001001101010011011000111010001110010001111000100111001000010","","","1","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/teams/bullets.jpg","smgp-teams","True","True","True","1448","1086","1.3333","jpg","jpg","True","526506","False","OK","c33abf2c0b8dd529799f923b19e073d9fe9463921750417130ac0fcfdf9597d0","0100101001100100011101000110100101001011000010110101001101001101","","","1","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/teams/comet.jpg","smgp-teams","True","True","True","1448","1086","1.3333","jpg","png","False","1792353","False","OK","7009c5962af06eca2faab8e00686d74d043562b658bdbfb183f406595911ceb3","0100101001100100011101000110000101000011010011110000011001100110","","","1","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/teams/cool.jpg","smgp-teams","True","True","True","1448","1086","1.3333","jpg","jpg","True","518256","False","OK","d7f225dec3228791a9d4d9a6bf39c4978d5a98a25e066c36cf160ad41c76a0ee","0110000001000110000101110010111101001111010011010110111001100100","","","1","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/teams/dardan.jpg","smgp-teams","True","True","True","1450","1085","1.3364","jpg","jpg","True","475538","False","OK","b216ef1dea813b6f6082145b380991c4b11e7882095f9b58b549bebf98831bee","0100101001100000011111000110000001000011000011110011001100110001","","","1","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/teams/feet.jpg","smgp-teams","True","True","True","1448","1086","1.3333","jpg","jpg","True","700375","False","OK","1d74df0d6eca301d613c339e8b94856ee1a31e9f26a52f26a769e8acfa2f5a64","0110010100010101000011010110011100100110001011100110111001101010","","","1","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/teams/firenze.jpg","smgp-teams","True","True","True","1447","1087","1.3312","jpg","jpg","True","447040","False","OK","fbaf3e3e5b9ab8307e1b7da94c9698babb8e86e588e070df88dee71b187961be","0100001001010100011001000110000001100010001011100001000001001000","","","1","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/teams/iris.jpg","smgp-teams","True","True","True","1448","1086","1.3333","jpg","jpg","True","602662","False","OK","f72178a3966e35e4d8dd44c415ee1de4798adbc40348eba1bd5ca05e41abd6c1","0110010001110100000100010000110000010110000001110110110001101100","","","1","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/teams/joke.jpg","smgp-teams","True","True","True","1448","1086","1.3333","jpg","jpg","True","594881","False","OK","ad021807d3e37792e9ef995d6a9c8d4e4c9d7d7b5561584b810f96124cb648e6","0100010001111001011000100101001101010101100110110110100001101100","","","1","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/teams/lares.jpg","smgp-teams","True","True","True","1448","1086","1.3333","jpg","jpg","True","609990","False","OK","80f78d6d65b4fc7608c2ad5e11482b8406f06bcde1399099c143b1320df639de","0110011011001100011100100011001000011010001010010110110000111000","","","1","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/teams/linden.jpg","smgp-teams","True","True","True","1448","1086","1.3333","jpg","jpg","True","502901","False","OK","fb87d176a5f84c1de788ed3feba6c3c3fe34be79f7cea73f70c5e9fa408d4218","0000101001110100011011000100001101001111010100110101000000110010","","","1","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/teams/losel.jpg","smgp-teams","True","True","True","1448","1086","1.3333","jpg","jpg","True","427710","False","OK","3002a07e47874fc4f9d4050797f5b56dfc6af2bd84bf2894c354dc36d92104cb","0101001101110100011101000111000001000011001011100010011001100110","","","1","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/teams/madonna.jpg","smgp-teams","True","True","True","1448","1086","1.3333","jpg","jpg","True","494570","False","OK","adb5b0c72502e85cafc3082b78a24a4d2d4188600ebddac9d186033ccd3e3a6b","0100101001100100011101000110000001000011010011100011010000101100","","","1","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/teams/may.jpg","smgp-teams","True","True","True","1448","1086","1.3333","jpg","jpg","True","489726","False","OK","5d1ebb595b95d4a4438b840bef94647ac5883f85758f0c3adb02377d4f497a02","0101001001100100011101000111000001000010001010110001001001001110","","","1","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/teams/millions.jpg","smgp-teams","True","True","True","1450","1085","1.3364","jpg","jpg","True","419299","False","OK","7dbd64a09912bafded54ba0712f92b0e0935b9907d295f3a31619ed580c0c044","0100001001100100011101000110000001000011010011110011001000101110","","","1","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/teams/minarae.jpg","smgp-teams","True","True","True","1672","941","1.7768","jpg","jpg","True","519952","False","OK","c9dcfc335f6cefc2c1e5ddd09e9154ec7387028ad2d66767766ca6f32425fc79","0000101101101100011111000110000001000011001011110100011101000100","","","1","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/teams/moon.jpg","smgp-teams","True","True","True","1448","1086","1.3333","jpg","jpg","True","650039","False","OK","3ca0ebb618051f980d45159bdf6014c62c35739b2e51b5005590a7581f2cbcf9","0100000001100010010101010010101100101110001011110110110001101100","","","1","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/teams/orchis.jpg","smgp-teams","True","True","True","1448","1086","1.3333","jpg","png","False","1931439","False","OK","28acca2e2bdf985b8d81620ab1194b1b786918138798c144199e80eb3e055d2e","0100001101111100011100000110000101100011011000110100001101000101","","","1","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/teams/rigel.jpg","smgp-teams","True","True","True","1448","1086","1.3333","jpg","png","False","1698848","False","OK","9fa07168c10f513263d63cd9c918b200dc7719fc4d5a0e0d6057b6a239c184f9","0101001001100100011111000110000001000011000011100001001101000010","","","1","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/teams/serga.jpg","smgp-teams","True","True","True","1448","1086","1.3333","jpg","jpg","True","609750","False","OK","c9f9795169d225402c2a6cce1022db4661bd5c8e0c5bcff0333141f2bb86b2f2","0110010001100010010101000101100101000101100010110110110001101100","","","1","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/teams/tyrant.jpg","smgp-teams","True","True","True","1448","1086","1.3333","jpg","jpg","True","444348","False","OK","08e37626717aa5d9f3f92e5883d2dd086829d3cc5b5f9c63cc863d019538dd64","0100001001101100011001000110000001000011010011110001101100001110","","","1","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"data/ams2/smgp/teams/zeroforce.jpg","smgp-teams","True","True","True","1448","1086","1.3333","jpg","jpg","True","613070","False","OK","65d78fb2b06fcc0bb5e98f159216fd7e82342ddeb3297f8dcc320c536432162f","0101100101000000000011100001110000101100010011110110110100100101","","","1","LOOSE_COPY_DECLARED","MATCHES_SOURCE","MATCHES_SOURCE","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"src/Companion.App/Assets/TrackBanners/masters/adelaide-1988.jpg","track-banners","True","False","False","1920","440","4.3636","jpg","jpg","True","382654","False","OK","05db9bf5e3176a98667bcf2245802ad0fb8c71860efb168c747b2eb498f41f00","0000101100001011000011110000010101000011000000110100100001100000","","","1","EMBEDDED_RESOURCE_DECLARED","NOT_APPLICABLE","EMBEDDED_RESOURCE_BUILD_PRESENT","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"src/Companion.App/Assets/TrackBanners/masters/adelaide-modern.jpg","track-banners","True","False","False","1920","440","4.3636","jpg","jpg","True","378749","False","OK","0ccad5a9adce467c3b720862aafe06f01195dfab8e0f810124585c2e736b235a","0100011001001110010001110100111000011010001101000101101101001100","","","2","EMBEDDED_RESOURCE_DECLARED","NOT_APPLICABLE","EMBEDDED_RESOURCE_BUILD_PRESENT","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"src/Companion.App/Assets/TrackBanners/masters/ascurra-dirt.jpg","track-banners","True","False","False","1920","440","4.3636","jpg","jpg","True","356444","False","OK","f84e33fe71b56eddf8477bfdca70cfb69447f39f1c4d2d249218ead08e067c83","0010100000100110001010110010100100011011000010010000110000010010","","","1","EMBEDDED_RESOURCE_DECLARED","NOT_APPLICABLE","EMBEDDED_RESOURCE_BUILD_PRESENT","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"src/Companion.App/Assets/TrackBanners/masters/ascurra-rallycross.jpg","track-banners","True","False","False","1920","440","4.3636","jpg","jpg","True","317454","False","OK","a3428e02bdecb26e0d7fb04dadf1461bc9903641788dcb82b5c4183d6870736a","0100001001000000010010000100011000101011000100100111010000000111","","","1","EMBEDDED_RESOURCE_DECLARED","NOT_APPLICABLE","EMBEDDED_RESOURCE_BUILD_PRESENT","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"src/Companion.App/Assets/TrackBanners/masters/azure-coast-full.jpg","track-banners","True","False","False","1920","440","4.3636","jpg","jpg","True","384060","False","OK","f679c1d2b654ecc95f0aaf60f74e0a8a3355a5c94d8c74b65cb9e1dc12bb2ddf","0101100101011001001110000010001000010010001000100100101001011001","","","2","EMBEDDED_RESOURCE_DECLARED","NOT_APPLICABLE","EMBEDDED_RESOURCE_BUILD_PRESENT","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"src/Companion.App/Assets/TrackBanners/masters/azure-coast-stage-1.jpg","track-banners","True","False","False","1920","440","4.3636","jpg","jpg","True","372037","False","OK","e488dee810d216fc72f50d1b6e0342cc9b73bf166ce80277ac11cc18f4ec3f9c","0000001000000000010000000101001000110101011000110111101101001111","","","1","EMBEDDED_RESOURCE_DECLARED","NOT_APPLICABLE","EMBEDDED_RESOURCE_BUILD_PRESENT","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"src/Companion.App/Assets/TrackBanners/masters/azure-coast-stage-2.jpg","track-banners","True","False","False","1920","440","4.3636","jpg","jpg","True","373824","False","OK","1444fad4cfd97135d610b1817c6aa75cef534e6aacbac78dc6282f16101179e5","0101111001111110011101100101101000011010001100100000011001011011","","","1","EMBEDDED_RESOURCE_DECLARED","NOT_APPLICABLE","EMBEDDED_RESOURCE_BUILD_PRESENT","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"src/Companion.App/Assets/TrackBanners/masters/azure-coast-stage-3.jpg","track-banners","True","False","False","1920","440","4.3636","jpg","jpg","True","380151","False","OK","06f27f1741723b6a94ef12ad805785b3b343f0e1b54db2a33c945da6973057fd","0010000101000001010001110110011100011011010011110100001101010101","","","1","EMBEDDED_RESOURCE_DECLARED","NOT_APPLICABLE","EMBEDDED_RESOURCE_BUILD_PRESENT","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"src/Companion.App/Assets/TrackBanners/masters/bannochbrae-road.jpg","track-banners","True","False","False","1920","440","4.3636","jpg","jpg","True","348168","False","OK","32f567dbe07aebbd15b70042478f4f2700bf2cdeeb7b9995f777b658b545f192","0001000100011001000101110001101101101100011010110111011001110011","","","1","EMBEDDED_RESOURCE_DECLARED","NOT_APPLICABLE","EMBEDDED_RESOURCE_BUILD_PRESENT","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"src/Companion.App/Assets/TrackBanners/masters/barcelona-1991.jpg","track-banners","True","False","False","1920","440","4.3636","jpg","jpg","True","307233","False","OK","a910334d81063b1afd4e58a86fe8ed4d69598f0275af4314ff7ebc9888930e81","0011100100011000010000100110010001011110010000110110000000111000","","","1","EMBEDDED_RESOURCE_DECLARED","NOT_APPLICABLE","EMBEDDED_RESOURCE_BUILD_PRESENT","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"src/Companion.App/Assets/TrackBanners/masters/barcelona-1999.jpg","track-banners","True","False","False","1920","440","4.3636","jpg","jpg","True","370436","False","OK","66a7b9020fd14f5c9c7ddcde3e45d056182c20c64986fcbab1b7ee5d5a4e294f","0100000001101110010010110000010001100110011001100111100000111001","","","2","EMBEDDED_RESOURCE_DECLARED","NOT_APPLICABLE","EMBEDDED_RESOURCE_BUILD_PRESENT","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"src/Companion.App/Assets/TrackBanners/masters/barcelona-modern.jpg","track-banners","True","False","False","1920","440","4.3636","jpg","jpg","True","347894","False","OK","2d8e9afc503dd3aebceb19ee156b6b381ec192592960c254abe3a2ae0c7fa1fd","0010110000101011000000010001000001010001000110000011100001110110","","","3","EMBEDDED_RESOURCE_DECLARED","NOT_APPLICABLE","EMBEDDED_RESOURCE_BUILD_PRESENT","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"src/Companion.App/Assets/TrackBanners/masters/barcelona-rallycross.jpg","track-banners","True","False","False","1920","440","4.3636","jpg","jpg","True","333396","False","OK","dc6afbd8784dbea6c2f149a39e216fb0c3694230dacaf7833bafae7659440ae4","0100101100100101010010000001010100110111011110110110001101101100","","","1","EMBEDDED_RESOURCE_DECLARED","NOT_APPLICABLE","EMBEDDED_RESOURCE_BUILD_PRESENT","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"src/Companion.App/Assets/TrackBanners/masters/bathurst-1983.jpg","track-banners","True","False","False","1920","440","4.3636","jpg","jpg","True","328970","False","OK","76259c703a3b08dbeaa914c6bfa78477b6d80dc98b499382e6c9ef5c1fa16e11","0000110001000100011000000001000000111000001110000000110000100110","","","1","EMBEDDED_RESOURCE_DECLARED","NOT_APPLICABLE","EMBEDDED_RESOURCE_BUILD_PRESENT","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"src/Companion.App/Assets/TrackBanners/masters/bathurst-modern.jpg","track-banners","True","False","False","1920","440","4.3636","jpg","jpg","True","383538","False","OK","fd44148897f395e8f910a204cc6f0152ce62775e664c48ec97358d234c8bb371","0110001101100001001011010100110100011111001111110011010101100101","","","1","EMBEDDED_RESOURCE_DECLARED","NOT_APPLICABLE","EMBEDDED_RESOURCE_BUILD_PRESENT","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"src/Companion.App/Assets/TrackBanners/masters/brands-hatch-modern.jpg","track-banners","True","False","False","1920","440","4.3636","jpg","jpg","True","406119","False","OK","6108865fb8ed05a8d5078a4bf2df5baaece57479b3109c1f2e1fec9827e5f19c","0001111101011111010001000100011000001111010011100001001000011001","","","2","EMBEDDED_RESOURCE_DECLARED","NOT_APPLICABLE","EMBEDDED_RESOURCE_BUILD_PRESENT","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"src/Companion.App/Assets/TrackBanners/masters/brands-hatch-rallycross.jpg","track-banners","True","False","False","1920","440","4.3636","jpg","jpg","True","376061","False","OK","fec103a436aebe85219260267c4231bc46ff0ce0174dcfd5ad5f5a5e422d6687","0111000001010010010100100011000100111001000010100100011001000111","","","1","EMBEDDED_RESOURCE_DECLARED","NOT_APPLICABLE","EMBEDDED_RESOURCE_BUILD_PRESENT","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"src/Companion.App/Assets/TrackBanners/masters/brasilia-modern.jpg","track-banners","True","False","False","1920","440","4.3636","jpg","jpg","True","334268","False","OK","c118c0853a4567aa0087b9fbee6630c669f9d5995ea867701e9f054166b77b96","0000001100011001000110110001111000001100010011000101110001111000","","","2","EMBEDDED_RESOURCE_DECLARED","NOT_APPLICABLE","EMBEDDED_RESOURCE_BUILD_PRESENT","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"src/Companion.App/Assets/TrackBanners/masters/brno-modern.jpg","track-banners","True","False","False","1920","440","4.3636","jpg","jpg","True","362606","False","OK","fc068be544990e2906782eb627b1179550527522a3236ebe42d3d57d69621903","0010011000100111001001100010011000111100000111100101110001100110","","","1","EMBEDDED_RESOURCE_DECLARED","NOT_APPLICABLE","EMBEDDED_RESOURCE_BUILD_PRESENT","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"src/Companion.App/Assets/TrackBanners/masters/buenos-aires-modern.jpg","track-banners","True","False","False","1920","440","4.3636","jpg","jpg","True","362315","False","OK","0445254736074447b9de794a58b3f3e946d69ba3d5bace29ca06588e4c67291f","0110001001101000011000010100001101001010011010000011001001110110","","","7","EMBEDDED_RESOURCE_DECLARED","NOT_APPLICABLE","EMBEDDED_RESOURCE_BUILD_PRESENT","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"src/Companion.App/Assets/TrackBanners/masters/buskerud-kart.jpg","track-banners","True","False","False","1920","440","4.3636","jpg","jpg","True","329103","False","OK","2bcf181b1c48367f4082cfa8207977d88361ba854f9580bb91fbb48fa49d11fa","0000010101001111011001100110011001000110011001110110000100001100","","","2","EMBEDDED_RESOURCE_DECLARED","NOT_APPLICABLE","EMBEDDED_RESOURCE_BUILD_PRESENT","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"src/Companion.App/Assets/TrackBanners/masters/cadwell-park-modern.jpg","track-banners","True","False","False","1920","440","4.3636","jpg","jpg","True","384381","False","OK","15ba2746b277d2ec89fc4c3b753b53ef8af7698de1adde22c35500480aaf1a29","0000110100001101000001010100011001010111010111000101011001001011","","","1","EMBEDDED_RESOURCE_DECLARED","NOT_APPLICABLE","EMBEDDED_RESOURCE_BUILD_PRESENT","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"src/Companion.App/Assets/TrackBanners/masters/california-highway-full.jpg","track-banners","True","False","False","1920","440","4.3636","jpg","jpg","True","350424","False","OK","c7c1709aa882f707d1ffe120b24e1d4db12056e5fc938fbf4cd2679b85768529","0000011000001010010010110100110101011001001011110100100101110001","","","2","EMBEDDED_RESOURCE_DECLARED","NOT_APPLICABLE","EMBEDDED_RESOURCE_BUILD_PRESENT","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"src/Companion.App/Assets/TrackBanners/masters/california-highway-stage-1.jpg","track-banners","True","False","False","1920","440","4.3636","jpg","jpg","True","358699","False","OK","05e40579159d64de069e12bb67fea7ab2127f2c226431de35c6caa81f158ced9","0001001000110010011000110110001101100011001110000010110100010111","","","1","EMBEDDED_RESOURCE_DECLARED","NOT_APPLICABLE","EMBEDDED_RESOURCE_BUILD_PRESENT","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"src/Companion.App/Assets/TrackBanners/masters/california-highway-stage-2.jpg","track-banners","True","False","False","1920","440","4.3636","jpg","jpg","True","381957","False","OK","e03b1575252b4ec2135b0c3c7fb80d9e669f557d2dc095a1ea40cc957a6e40df","0100111000110110001101110001001100010100010010110100110100001000","","","1","EMBEDDED_RESOURCE_DECLARED","NOT_APPLICABLE","EMBEDDED_RESOURCE_BUILD_PRESENT","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"src/Companion.App/Assets/TrackBanners/masters/california-highway-stage-3.jpg","track-banners","True","False","False","1920","440","4.3636","jpg","jpg","True","369142","False","OK","18c623fa1b7f3b1ed1feb469d00fc39119e5995cc8e5f98912d8b1761e015fed","0010100101000001000010010001100001011100001011000010110001100110","","","1","EMBEDDED_RESOURCE_DECLARED","NOT_APPLICABLE","EMBEDDED_RESOURCE_BUILD_PRESENT","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
"src/Companion.App/Assets/TrackBanners/masters/campo-grande-modern.jpg","track-banners","True","False","False","1920","440","4.3636","jpg","jpg","True","375299","False","OK","49dcb7c90db54074ad796e925e3ab75b5e3e0994d9edfe6f7fcb7b49d05a9a0e","0010011100110011000000110101000100101110000010100001101101110110","","","1","EMBEDDED_RESOURCE_DECLARED","NOT_APPLICABLE","EMBEDDED_RESOURCE_BUILD_PRESENT","REFERENCED","NO_SIGNAL","","PROVENANCE_REVIEW",""
